167523108,XP_001745891.1, hypothetical protein [Monosiga brevicollis MX1],2.59569e-13
167525880,XP_001747274.1, hypothetical protein [Monosiga brevicollis MX1],2.537e-12
167519050,XP_001743865.1, hypothetical protein, partial [Monosiga brevicollis MX1],6.5758e-10
167525547,XP_001747108.1, hypothetical protein [Monosiga brevicollis MX1],7.19221e-10
167519519,XP_001744099.1, hypothetical protein [Monosiga brevicollis MX1],1.67857e-09
514689859,XP_004992504.1, hypothetical protein PTSG_07089 [Salpingoeca rosetta],1.04274e-33
514683987,XP_004989574.1, hypothetical protein PTSG_09316 [Salpingoeca rosetta],3.36895e-28
514696628,XP_004995884.1, PSD-95 alpha [Salpingoeca rosetta],4.16929e-13
514698658,XP_004996898.1, hypothetical protein PTSG_02407 [Salpingoeca rosetta],3.73662e-09
514698474,XP_004996806.1, hypothetical protein PTSG_02317 [Salpingoeca rosetta],1.18755e-08
470296585,XP_004345405.1, hypothetical protein CAOG_05815 [Capsaspora owczarzaki ATCC 30864],1.99552e-10
470293116,XP_004343811.1, veli-PA [Capsaspora owczarzaki ATCC 30864],5.94267e-08
470323867,XP_004349749.1, postsynaptic density protein [Capsaspora owczarzaki ATCC 30864],1.59189e-07
470305965,XP_004363324.1, hypothetical protein CAOG_03596 [Capsaspora owczarzaki ATCC 30864],3.20337e-07
754343301,XP_011269988.1, hypothetical protein CAOG_08417 [Capsaspora owczarzaki ATCC 30864],2.53897e-06
195997863,XP_002108800.1, hypothetical protein TRIADDRAFT_63520 [Trichoplax adhaerens],3.89547e-15
196008055,XP_002113893.1, hypothetical protein TRIADDRAFT_27973 [Trichoplax adhaerens],1.43614e-11
196010353,XP_002115041.1, hypothetical protein TRIADDRAFT_59148 [Trichoplax adhaerens],3.05815e-10
196015491,XP_002117602.1, hypothetical protein TRIADDRAFT_61629 [Trichoplax adhaerens],2.99863e-09
196005989,XP_002112861.1, hypothetical protein TRIADDRAFT_13274 [Trichoplax adhaerens],1.95816e-08
305632788,NP_001182192.1, PDZ domain-containing protein 7 isoform 1 [Homo sapiens] >gi,0.0
767963828,XP_011538480.1, PREDICTED: PDZ domain-containing protein 7 isoform X2 [Homo sapiens],0.0
767963830,XP_011538481.1, PREDICTED: PDZ domain-containing protein 7 isoform X3 [Homo sapiens],0.0
767963834,XP_011538483.1, PREDICTED: PDZ domain-containing protein 7 isoform X6 [Homo sapiens],0.0
13376349,NP_079171.1, PDZ domain-containing protein 7 isoform 2 [Homo sapiens],0.0
156393382,XP_001636307.1, predicted protein [Nematostella vectensis],5.35934e-38
156405451,XP_001640745.1, predicted protein [Nematostella vectensis],3.43518e-25
156340278,XP_001620405.1, hypothetical protein NEMVEDRAFT_v1g148264 [Nematostella vectensis],1.19647e-19
156405449,XP_001640744.1, predicted protein [Nematostella vectensis],1.25016e-15
156340280,XP_001620406.1, hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],8.84108e-13
828213713,XP_002158118.2, PREDICTED: whirlin-like, partial [Hydra vulgaris],5.62211e-32
828198996,XP_012554457.1, PREDICTED: myosin-1-like [Hydra vulgaris],2.78019e-21
828198711,XP_002155415.3, PREDICTED: rap guanine nucleotide exchange factor 6 [Hydra vulgaris],2.17689e-12
828207870,XP_012557441.1, PREDICTED: uncharacterized protein LOC100198221 isoform X2 [Hydra vulgaris],3.12154e-12
828207868,XP_012557440.1, PREDICTED: uncharacterized protein LOC100198221 isoform X1 [Hydra vulgaris],3.94704e-12
390333584,XP_793549.3, PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],8.84541e-44
780112217,XP_011676653.1, PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],1.05522e-43
780174505,XP_011661135.1, PREDICTED: whirlin-like, partial [Strongylocentrotus purpuratus],5.20005e-25
780146010,XP_011681349.1, PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],1.12342e-24
390360531,XP_787871.2, PREDICTED: uncharacterized protein LOC582840 [Strongylocentrotus purpuratus],2.7867e-23
71984092,NP_001024431.1, Drosophila Discs LarGe homolog [Caenorhabditis elegans],5.28303e-10
392892459,NP_001122664.2, Uncharacterized protein CELE_Y54G11A.10 [Caenorhabditis elegans],1.01802e-09
25150157,NP_741478.1, NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],2.32478e-09
808357080,NP_001294068.1, NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],2.48992e-09
392900925,NP_001255579.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],3.50693e-09
